3021 "Jones, Daniel Danny"
3022 "Jones, Drucilla"
3023 "Jones, Gabe"
3024 "Jones, Hugh"
3025 "Jones, Janis"
3026 "Jones, John"
3027 "Jones, Katie"
3028 "Jones, Lorraine Lorr"
3029 "Jones, Louise"
3030 "Jones, Maggie"
3031 "Jones, Marlo Chandle"
3032 "Jones, Nell"
3033 "Jones, Phillip"
3034 "Jones, Ricardo"
3035 "Jones, Richard Milho"
3036 "Jones, Sandy"
3037 "Jones, Tammy Anne"
3038 "Jones, Timothy"
3039 "Jones, Walter"
3040 "Jones, William"
3041 "Jonin"
3042 "Jordan, Hal"
3043 "Jornick"
3044 "Jorro"
3045 "Joseph"
3046 "Joseph, Sheva"
3047 "Joshua, Dr. Segismun"
3048 "Josten, Carl"
3049 "Josten, Lindy"
3050 "Joust"
3051 "Jovan"
3052 "Joyboy"
3053 "Joyce, Samantha"
3054 "Joystick/Janice"
3055 "Jubilee/Jubilation Lee"
3056 "Jubilee/Jubilation Lee"
3057 "Jude"
3058 "Judge Kray-Tor"
3059 "Juggernaut/Cain Marko"
3060 "Juggernaut | Mutant X-Verse"
3061 "Junction"
3062 "Juniper"
3063 "Juniper, Jonathan Ju"
3064 "Jupiter"
3065 "Jurias"
3066 "Justice II/Vance Ast"
3067 "Justice Peace"
3068 "Justin, Gloria"
3069 "Jusur"
3070 "Jutta"
3071 "Juvan"
3072 "Jyx"
3073 "Jzemlico, Warden"
3074 "L'Klekk'tak"
3075 "La Bandera"
3076 "La Nuit"
3077 "Lace/"
3078 "Lacoste, Rae"
3079 "Ladonna, Holly"
3080 "Lady Deathstrike/Yuriko Oyama"
3081 "Lady Lark/Linda Lewi"
3082 "Lady Lotus"
3083 "Lady Of The Lake"
3084 "Lambert, Wilson"
3085 "Lament/"
3086 "Lamy, Kelly"
3087 "Lancelot, Sir"
3088 "Lancer/Samantha Dunb"
3089 "Landa"
3090 "Landers, Dr."
3091 "Landers, Gena"
3092 "Landers, Ray"
3093 "Landers, Ricky"
3094 "Landscape/Brett"
3095 "Landslide"
3096 "Landslide II/Lee Bro"
3097 "Lane, Lois"
3098 "Lane, Silas"
3099 "Lang, Allison"
3100 "Lang, Cassandra Cass"
3101 "Lang, Dr. Steven"
3102 "Lang, Timmy"
3103 "Langford, Dr. David"
3104 "Langstrom, Lieutenan"
3105 "Langtree, Gina"
3106 "Laniege, Bianca"
3107 "Lann"
3108 "Lanning, Dr."
3109 "Lansing, Cheryl"
3110 "Lao-Tse, Gen."
3111 "Lapin, Emil"
3112 "Largo, Chief"
3113 "Larroca, Salvadore"
3114 "Lasher/"
3115 "Latham, Jorge"
3116 "Lau, King"
3117 "Laveau, Marie"
3118 "Lavender, Maxine"
3119 "Layla"
3120 "Le Fey, Morgan"
3121 "Lead-In"
3122 "Leader/Sam Sterns"
3123 "Leap Frog/Lang"
3124 "Leap-Frog/Vincent Pa"
3125 "Leash, Micah"
3126 "Leather/"
3127 "Lebeau, Jacque"
3128 "Lebeau, Jean-Luc"
3129 "Lebeau, Mercy"
3130 "Leclaire, Professor "
3131 "Lee, Little Larry"
3132 "Lee, Stan"
3133 "Leebre, Veeda"
3134 "Leech"
3135 "Leeds, Betty Brant"
3136 "Leeds, Ned"
3137 "Leesha"
3138 "Lefler, Bob"
3139 "Left Hand/Diego Cass"
3140 "Left-Winger/Hector L"
3141 "Legault"
3142 "Legion"
3143 "Legion II/David Hall"
3144 "Legs/"
3145 "Legs II/"
3146 "Lei Kung, The Thunde"
3147 "Leighton, Brian"
3148 "Leir"
3149 "Leland, Harry"
3150 "Leno, Jay"
3151 "Leo/Daniel Radford"
3152 "Leo II/"
3153 "Leonard, Dr."
3154 "Leoninus"
3155 "Leonus/Lionus [Inhuman]"
3156 "Leopold, Archer"
3157 "Lequarre, Gerry"
3158 "Lestrade, Dr."
3159 "Letha"
3160 "Letterman, David"
3161 "Levan"
3162 "Levesseur, Larent"
3163 "Leviathan"
3164 "Leviathan II/Edward "
3165 "Leviathan IV"
3166 "Leviathan V"
3167 "Leviathan Vi"
3168 "Levin, Major Debra"
3169 "Levine, Abby"
3170 "Leviticus"
3171 "Lewis, Det. Garon"
3172 "Lewis, Devon"
3173 "Lewis, Shirley Washi"
3174 "Liberator/Prince Tri"
3175 "Liberty Girl/Bev"
3176 "Libra/Gustav Brandt"
3177 "Libra III/"
3178 "Libra IV/"
3179 "Librito"
3180 "Lich"
3181 "Lifeforce"
3182 "Lifeline/Deacon"
3183 "Light"
3184 "Lightmaster/Edward L"
3185 "Lightning Fist"
3186 "Lightningbolt II/Ran"
3187 "Lightspeed/Julie Pow"
3188 "Lilandra Neramani [S"
3189 "Lilith/Angel O'Hara/"
3190 "Lilith II"
3191 "Lillian, Bea"
3192 "Lin, Mei"
3193 "Lin, Paula"
3194 "Linak"
3195 "Lincoln, William Wil"
3196 "Link"
3197 "Lionmane/Gen. Lo Chi"
3198 "Lipscomb, Dr. Angela"
3199 "Lipton, Laura"
3200 "Lipton, Miles"
3201 "Lipton, Trenton III"
3202 "Little, Abner"
3203 "Littletree, Linda"
3204 "Littlewing, Susie"
3205 "Livewire/Rance Prest"
3206 "Living Eraser"
3207 "Living Laser/Arthur "
3208 "Living Lightning/Mig"
3209 "Living Monolith/Ahme"
3210 "Living Mummy"
3211 "Living Tribunal"
3212 "Lizard/Dr. Curtis Connors"
3213 "Lizard II"
3214 "Llan"
3215 "Lloigoroth"
3216 "Llyra/Llyra Morris"
3217 "Llyron"
3218 "Lo, Jimmy"
3219 "Loblolly/"
3220 "Lobo"
3221 "Lobo II"
3222 "Lobo III"
3223 "Lobo, Carlos"
3224 "Lobo, Eduardo"
3225 "Lobo, Lucky"
3226 "Lockdown"
3227 "Locke, Dr. Alexander"
3228 "Locke, Dr. Cassandra"
3229 "Locker, Mr."
3230 "Lockhart"
3231 "Lockheed"
3232 "Lockheed | Mutant X-Verse"
3233 "Lockjaw [Inhuman]"
3234 "Locklin, Ben"
3235 "Locklin, General Mer"
3236 "Locomotive Breath/La"
3237 "Locus"
3238 "Locust"
3239 "Lodestone/Andrea"
3240 "Loga"
3241 "Loga II"
3242 "Logan, Wayne"
3243 "Logos"
3244 "Lohan, Peter"
3245 "Loki [Asgardian]"
3246 "Lomenzo, Nicole"
3247 "Longarm/"
3248 "Longbow/Amelia Greer"
3249 "Longbow, Desiree"
3250 "Longshot"
3251 "Lonkarr"
3252 "Loop"
3253 "Loopner, Lexington"
3254 "Looter/Norton G. Fes"
3255 "Lopez, Angela"
3256 "Lopez, Antonio"
3257 "Lopez, Donna"
3258 "Lopez, Jose"
3259 "Lopez, Maria"
3260 "Lopez, Maria II"
3261 "Lopez, Salma"
3262 "Lor, Kona"
3263 "Lord Baldar"
3264 "Lord Chaos"
3265 "Lord Gaspar"
3266 "Lord Karnaj"
3267 "Lord Leader"
3268 "Lord Of Light/Bowen"
3269 "Lord Templar/"
3270 "Lord Yaru"
3271 "Lorelei"
3272 "Lorelei II/Melodi [Asgardian]"
3273 "Lorvex"
3274 "Love"
3275 "Lovecchio, Argus"
3276 "Lovejoy, Franklin"
3277 "Lowell, Dr."
3278 "Lu, Mr."
3279 "Lubenski, Nate"
3280 "Lubowski, Lugwrench"
3281 "Lucas"
3282 "Lucas, James"
3283 "Lucas, James Jr."
3284 "Lucifer"
3285 "Lucifer II"
3286 "Lucifer, Rev."
3287 "Ludi"
3288 "Ludlum, Ross"
3289 "Lullaby/Felicity Hop"
3290 "Luminor"
3291 "Lumley, Judy"
3292 "Lump"
3293 "Lumpkin, Wilhemina B"
3294 "Lumpkin, William Wil"
3295 "Lumpkin, Willie | Timeslide"
3296 "Luna/Luna Maximoff [Inhuman]"
3297 "Lunatik/Arisen Tyrk"
3298 "Lunatik II"
3299 "Lupe"
3300 "Lupo"
3301 "Lurking Unknown"
3302 "Lyja Lazerfist [Skrull]"
3303 "Lylla"
3304 "Lynn, Norma"
3305 "Lynne, Monica"
3306 "Lyth'Ka, Commander"
3307 "M"
3308 "M'Daka"
3309 "M'Kamba"
3310 "M'Kumba"
3311 "M'Reel"
3312 "M-80/Sayuri Kyoto"
3313 "M-Plate"
3314 "Maa-Gor"
3315 "Mace"
3316 "Macendale, Jason Jr."
3317 "Macendale, Karen"
3318 "Machete/Ferdinand Lo"
3319 "Machine Man/X-51"
3320 "Macintosh, Ann"
3321 "Mackay, Ailsa"
3322 "Mackay, Murdo"
3323 "Mackenzie, Al"
3324 "Mackenzie, Dr. Neil"
3325 "Maclain, Dr. Myron"
3326 "Macon, Angelo"
3327 "Macrae, Truth"
3328 "Mactaggart, Joe"
3329 "Mactaggert, Moira Ki"
3330 "Mactaggart, Moira | "
3331 "Mad Dog/Colonel Buzz"
3332 "Mad Viking/Knut Cain"
3333 "Madame Hydra Vi"
3334 "Madame Masque/Giulie"
3335 "Madame Masque II/"
3336 "Madame Masque III"
3337 "Madame Masque IV"
3338 "Madame Masque V"
3339 "Madame Masque Vi"
3340 "Madame Menace/Sunset"
3341 "Madame Qwa"
3342 "Madame Rose"
3343 "Madame Slay"
3344 "Madame Web/Cassandra"
3345 "Madcap"
3346 "Madden, Chet"
3347 "Maddicks, Arthur Art"
3348 "Maddicks, Nadine"
3349 "Maddicks, Professor "
3350 "Madison, Taylor"
3351 "Madman/Phil Sterns"
3352 "Madsden, Trevor"
3353 "Maelen"
3354 "Maelstrom/Malcolm St"
3355 "Maestro"
3356 "Magdalene/Marissa Da"
3357 "Maggott/Japheth"
3358 "Magic"
3359 "Magik/Illyana Rasput"
3360 "Magma/Amara Aquilla/"
3361 "Magma II/Jonathan Da"
3362 "Magnesium"
3363 "Magneto/Magnus/Erik Lehnsherr"
3364 "Magneto | Mutant X-Verse"
3365 "Magnir"
3366 "Magnor"
3367 "Magnum, Moses"
3368 "Magnus"
3369 "Magog"
3370 "Magog II"
3371 "Magruder, Allie"
3372 "Maguire"
3373 "Magus"
3374 "Magus II"
3375 "Maha Yogi"
3376 "Mahkizmo"
3377 "Mahoney, Ginny"
3378 "Mainframe/Ian Wajler"
3379 "Mainframe II"
3380 "Mainspring"
3381 "Majcomb, Renee"
3382 "Majeston Zelia"
3383 "Major Domo"
3384 "Major Love"
3385 "Major Mapleleaf/Loui"
3386 "Major Victory/Maj. V"
3387 "Majowski, Sam Mother"
3388 "Makkari/Mike Khary/i"
3389 "Mako"
3390 "Malachi"
3391 "Malan Sometimes Spel"
3392 "Malekith/Malcolm Keith"
3393 "Malevolence"
3394 "Malice"
3395 "Malice II"
3396 "Malice III"
3397 "Malice IV"
3398 "Malice V/Nakia"
3399 "Malone, Julius"
3400 "Malovick/"
3401 "Malpher, Kathy"
3402 "Malpractice"
3403 "Maltese"
3404 "Maltz"
3405 "Malus, Dr. Karl"
3406 "Mam'Selle Hepzibah"
3407 "Man-Ape/M'Baku"
3408 "Man-Beast"
3409 "Man-Bull/Bull Taurus"
3410 "Man-Killer/Katrina L"
3411 "Man-Mountain Marko"
3412 "Man-Of-war"
3413 "Man-Spider | Mutant X-Verse"
3414 "Man-Spider Clone | m"
3415 "Man-Thing/Theodore Ted Sallis"
3416 "Manacle/"
3417 "Manat"
3418 "Manbot/Bernie Lachen"
3419 "Mandarin"
3420 "Mandarin, James"
3421 "Mandrill/Hensley Far"
3422 "Manelli, Dino"
3423 "Mangler/"
3424 "Mangog"
3425 "Manh, Coy Leong Xui"
3426 "Manh, Coy Nga"
3427 "Manh, Coy Tranh"
3428 "Manikin/Dr. Whitman "
3429 "Manipulator/"
3430 "Manitou"
3431 "Mann, Dr. J. Vernon "
3432 "Manning, Dr."
3433 "Manning, Erika"
3434 "Manning, Janice"
3435 "Manipulator II"
3436 "Manolis, Lt. Nick"
3437 "Manslaughter"
3438 "Mant/Ernest"
3439 "Manta"
3440 "Mantis/Brandt"
3441 "Mantis (space Phanto"
3442 "Mantlo, Bill"
3443 "Mantone, Jorge"
3444 "Manx"
3445 "Maraud"
3446 "Marauder"
3447 "Marauder II"
3448 "Marceaux, Belize"
3449 "Marceaux, Theoren"
3450 "Marchalla"
3451 "Marchalla II"
3452 "Margoyle"
3453 "Marik"
3454 "Marilla [Inhuman]"
3455 "Marin, Dr."
3456 "Marionette/Mari"
3457 "Marissa (of Gene-Tec"
3458 "Marista"
3459 "Marita"
3460 "Marked Man"
3461 "Marko, Kurt"
3462 "Marks, Dr. Shiela"
3463 "Marles, Dr. Thomas"
3464 "Marley, Mitch Madman"
3465 "Marlopolis, Edgar"
3466 "Marlowe, Steve"
3467 "Marlowe, Steve Jr."
3468 "Marrero, Ed"
3469 "Marrina/Marrina Smal"
3470 "Marrow/Sarah "
3471 "Marrs, Desmond"
3472 "Marrs(-Payne), Phoeb"
3473 "Marshall, Grant"
3474 "Martell, Shield Agen"
3475 "Martha"
3476 "Martin, Ashley"
3477 "Martin, Teri"
3478 "Martinelli, Vincent "
3479 "Martinex"
3480 "Martinez, Akasha"
3481 "Martinez, Alitha"
3482 "Martinez, Carmello"
3483 "Martinez, Isadora"
3484 "Martinez, Linette"
3485 "Martinez, Mr."
3486 "Martinez, Mrs."
3487 "Martins"
3488 "Marts, Mr."
3489 "Marvel Boy/Martin Bu"
3490 "Marvel Boy II/Martin"
3491 "Marvel Boy III/Rober"
3492 "Marvel Boy Vi"
3493 "Marvel Boy Vii/David"
3494 "Marvel Boy Viii/Noh-"
3495 "Marvel Girl/Jean Gre"
3496 "Marvel Girl II/Valer"
3497 "Marvel Girl Doppelganger"
3498 "Marvel Girl Doppelganger"
3499 "Marvel Woman | Mutant X-Verse"
3500 "Marx"
3501 "Marx, Dr."
3502 "Masked Marauder/Fran"
3503 "Mason, John"
3504 "Mason, Louise"
3505 "Mason, Wanda"
3506 "Masque"
3507 "Master/Eshu"
3508 "Master Elo"
3509 "Master Khan/Tyrone K"
3510 "Master Link/Willis H"
3511 "Master Man/Wilhelm L"
3512 "Master Man II/Alexan"
3513 "Master Menace/Dr. Em"
3514 "Master Mold"
3515 "Master Mold II"
3516 "Master Mold III"
3517 "Master Monarch/"
3518 "Master Of Vengeance"
3519 "Master Om"
3520 "Master Order"
3521 "Master Pandemonium/M"
3522 "Master Programmer"
3523 "Master Zei"
3524 "Masterblaster/"
3525 "Mastermind/Jason Wyn"
3526 "Mastermind II/Bowers"
3527 "Mastermind III"
3528 "Mastermind IV/Martin"
3529 "Mastermind V"
3530 "Masters, Alicia Reiss"
3531 "Masters, Dr. August"
3532 "Masterson, Kevin"
3533 "Mastiff"
3534 "Mastiff, Minnie"
3535 "Maston-Dar"
3536 "Matador/Manuel Eloga"
3537 "Mathemanic/Thomas So"
3538 "Mauler/Brendan Doyle"
3539 "Mauvius"
3540 "Maverick/Christopher"
3541 "Max"
3542 "Max II"
3543 "Maximoff, Django"
3544 "Maximus [Inhuman]"
3545 "Maxov"
3546 "Maxwell, Dr. Wilfred"
3547 "Maxwell, Morris"
3548 "Maxxam"
3549 "Maye, April"
3550 "Mayhem/Det. Brigid O"
3551 "Mcbride, Beatrice"
3552 "Mcbride, Martha"
3553 "Mccabe, Lindsay"
3554 "Mccabe, Nina"
3555 "Mccall, Meredith | t"
3556 "Mccambridge, Megan"
3557 "Mccormick, Barry"
3558 "Mccormick, Fiona"
3559 "Mccourt, Allison"
3560 "Mccoy, Edna Andrews"
3561 "Mccoy, Norton"
3562 "Mccullough, Dr. Andr"
3563 "Mcdonnell, Oscar"
3564 "Mcdowell, Scotty"
3565 "Mcelroy, James"
3566 "Mcgiveney, Bull"
3567 "Mcgrill, Mary"
3568 "Mchele, Jeremy"
3569 "Mckeever, Tiny"
3570 "Mckenna-Drake, Marle"
3571 "Mckenzie, Leon"
3572 "Mckenzie, Leonard"
3573 "Mckenzie, Lydia"
3574 "Mckenzie, Scarlett"
3575 "Mcknight, Bob"
3576 "Mclaren, Megan"
3577 "Mcleish"
3578 "Mcmurray, Yvonne"
3579 "Mcnair, Tad"
3580 "Mcphail, Natalie"
3581 "Mcphee, Louie"
3582 "Mcpherson, Ling"
3583 "Mcshane, Patrick"
3584 "Meachum, Harold"
3585 "Meachum, Joy"
3586 "Meachum, Ward"
3587 "Meagher, Tyler"
3588 "Meany"
3589 "Meatmarket"
3590 "Mechadoom"
3591 "Mechamage/"
3592 "Medea"
3593 "Medina, Analisa Mari"
3594 "Medusa/Medusalith Amaquelin Boltagon"
3595 "Medusa II"
3596 "Medusa | Mutant X-Verse"
3597 "Meek"
3598 "Meer, Max"
3599 "Mega Max/"
3600 "Megatak"
3601 "Meggan"
3602 "Meggan 2013"
3603 "Mellace, Lucy Santin"
3604 "Mellace, Tony"
3605 "Mellencamp"
3606 "Melter/Bruno Horgan"
3607 "Melter II/Bruno Horg"
3608 "Melton, Lorrie"
3609 "Membrain/"
3610 "Meme"
3611 "Mendelson, Dr. Mack"
3612 "Mendicus"
3613 "Mendosa, Emilio"
3614 "Mengochauzeraus, Gri"
3615 "Mengochauzeraus, Sta"
3616 "Menken, Donald L."
3617 "Menninger, Clara"
3618 "Mentallo"
3619 "Mentor/Alars [Eternal]"
3620 "Mentor II"
3621 "Mentus"
3622 "Mephisitoid"
3623 "Mephista"
3624 "Mephisto"
3625 "Mercado, Joy"
3626 "Mercury"
3627 "Mercury II"
3628 "Mercury III/"
3629 "Mercy"
3630 "Merengues, Smooth Ma"
3631 "Meridian, Dr. Robert"
3632 "Merlin"
3633 "Merlyn"
3634 "Merree"
3635 "Merrian"
3636 "Merryweather, Irene"
3637 "Mesmero"
3638 "Messenger, Tobias"
3639 "Metabo"
3640 "Metalslash/"
3641 "Meteorite"
3642 "Meteorite III/Valeri"
3643 "Metoxo"
3644 "Mexxa Rien"
3645 "Miba"
3646 "Micawber, Tristram"
3647 "Michaels, Dawn"
3648 "Michel, Rafe"
3649 "Michelle"
3650 "Mico, Rodolfo"
3651 "Microchip/Linus Lieb"
3652 "Micromax/Scott Wrigh"
3653 "Midas"
3654 "Midgard Serpent"
3655 "Midget"
3656 "Midnight/M'Nai"
3657 "Midnight III/Jeffrey"
3658 "Midnight'S Fire/"
3659 "Midwife"
3660 "Miesho"
3661 "Mifune, Dr."
3662 "Mikhlo"
3663 "Milan"
3664 "Millenius"
3665 "Millennium Monarch"
3666 "Miller, Frank"
3667 "Miller, Chris"
3668 "Miller, Staci Murphy"
3669 "Miller, Trace"
3670 "Mimic/Calvin Rankin"
3671 "Mind'S Eye/Meacham"
3672 "Mindblast"
3673 "Mindmeld/"
3674 "Mindsinger/Gregor"
3675 "Mindstorm/"
3676 "Mindwave"
3677 "Mindworm/William Tur"
3678 "Minerva [Kree]"
3679 "Mini Max/"
3680 "Minister Blood"
3681 "Minster Hoard"
3682 "Minister Tome"
3683 "Minor Domo"
3684 "Minotaur"
3685 "Minotaur II"
3686 "Minotaur III"
3687 "Minotaurus"
3688 "Minxi [Inhuman]"
3689 "Miracle Man"
3690 "Mirage"
3691 "Mirage II/Danielle M"
3692 "Mirage III/Marge"
3693 "Misfit/"
3694 "Miss America/Madelin"
3695 "Miss Itch/Bliss"
3696 "Miss Locke"
3697 "Miss Mass/"
3698 "Miss Saccharine"
3699 "Miss Thing/Mary"
3700 "Missing Link"
3701 "Missing Link II/Ray "
3702 "Mist"
3703 "Mist Mistress"
3704 "Mister Clean"
3705 "Mister Hyde/Calvin Z"
3706 "Misty/Vincente"
3707 "Mitchell, Robert"
3708 "Mo"
3709 "Mo Money"
3710 "Mobius"
3711 "Mobius, Dr."
3712 "Mockingbird/Dr. Barb"
3713 "Modam"
3714 "Modem/"
3715 "Modine, Rep. Bernard"
3716 "Modok/George Tarleto"
3717 "Modred The Mystic"
3718 "Modt"
3719 "Modular Man/Stephen "
3720 "Mojo"
3721 "Mojo II"
3722 "Mok"
3723 "Mole"
3724 "Mole Man/Harvey Rupe"
3725 "Mole Man | Mutant X-Verse"
3726 "Molecule Man/Owen Re"
3727 "Molgotha"
3728 "Molle, Dr."
3729 "Molten Man/Mark Raxt"
3730 "Molto"
3731 "Mondo"
3732 "Mondo II"
3733 "Mongoose"
3734 "Mongrain, Alison"
3735 "Mongu"
3736 "Monmouth"
3737 "Monocle"
3738 "Monster From The Los"
3739 "Monstroid/Baliox/7nh"
3740 "Montana"
3741 "Montana II"
3742 "Montenegro"
3743 "Montesi, Victoria"
3744 "Montgomery"
3745 "Montgomery, Sir Bern"
3746 "Montoya, Julio"
3747 "Montoya, Maria"
3748 "Moody, Runyan"
3749 "Moomji, Indries"
3750 "Moon Knight/Marc Spe"
3751 "Moon Knight Doppelganger"
3752 "Moon Knight | Mutant X-Verse"
3753 "Moon Wolf/"
3754 "Moonboy"
3755 "Moondancer"
3756 "Moondark"
3757 "Moondragon/Heather D"
3758 "Moondragon Doppelganger"
3759 "Moonglow/"
3760 "Moonhunter/Zack Moon"
3761 "Moonraker/Slade Trum"
3762 "Moonstalker/Kiana"
3763 "Moonstomp/"
3764 "Moonstone/Lloyd Bloc"
3765 "Moonstone II/Karla S"
3766 "Moore, Connie"
3767 "Moore, Toni"
3768 "Moot"
3769 "Moran, Kevin"
3770 "Morbius/Dr. Michael "
3771 "Mordred The Evil"
3772 "Mordo, Astrid"
3773 "Moreau, David"
3774 "Moreau, Phillip"
3775 "Morelle, Nolan"
3776 "Morg"
3777 "Morgan"
3778 "Morgan, Dr. Vivian"
3779 "Morgan, Jerrold Jerr"
3780 "Morlak, Maris"
3781 "Morley"
3782 "Morlun"
3783 "Morning Star/Zvezda "
3784 "Morph"
3785 "Morpheus/Robert Mark"
3786 "Morrell, Sabrina"
3787 "Morrison, Amanda Pay"
3788 "Morrison, Jessica"
3789 "Moretti"
3790 "Moses"
3791 "Mosh/Glenn"
3792 "Mosley, Warden"
3793 "Moth/"
3794 "Mother Inferior"
3795 "Mother Night/Susan S"
3796 "Mother Of Pearl/"
3797 "Mother Superior"
3798 "Mother-Of-pain"
3799 "Mountjoy"
3800 "Mouse"
3801 "Mowat, Farley"
3802 "Moy, Alyssa"
3803 "Mr. Death"
3804 "Mr. Doll/Nathan Doll"
3805 "Mr. Fantastic/Reed Richards"
3806 "Mr. Fantastic Doppelganger"
3807 "Mr. Fear/Zoltan Drag"
3808 "Mr. Fear III/Prof. L"
3809 "Mr. Fear IV/Alan Fag"
3810 "Mr. Fear V/"
3811 "Mr. Fx/"
3812 "Mr. Immortal"
3813 "Mr. Jip"
3814 "Mr. Justice/Timothy "
3815 "Mr. Luck/Ramon Garci"
3816 "Mr. Luck II/Philip G"
3817 "Mr. Mobius"
3818 "Mr. Nacht"
3819 "Mr. Payback/"
3820 "Mr. Scratch"
3821 "Mr. Scratch II/Bliss"
3822 "Mr. Sinister/Nathan "
3823 "Mr. Sinister | aoa"
3824 "Mr. Sinister | Mutant X-Verse"
3825 "Mr. Termineus/Amodeu"
3826 "Mr. X"
3827 "Mroth"
3828 "Ms. Fortune/"
3829 "Ms. Marvel II/Sharon"
3830 "Ms. Nova"
3831 "Mueller, Amanda"
3832 "Muggins, Mamie"
3833 "Muldoon, Sgt. Brian"
3834 "Muldoon, Texas Jack"
3835 "Mullany, Mike"
3836 "Multiple Man/James Madrox"
3837 "Multiple Man Doppelganger"
3838 "Mumm, Max"
3839 "Mundy, Shane"
3840 "Munin"
3841 "Munipoor"
3842 "Munoz, Carlos"
3843 "Munroe, David"
3844 "Munroe, N'Dare"
3845 "Munson"
3846 "Munson, Claudia"
3847 "Murder"
3848 "Murdock, Battling Jack"
3849 "Murdock, Matt | time"
3850 "Murdock, Sister Magg"
3851 "Murmur/"
3852 "Murmur II/Arlette Tr"
3853 "Murphy, Joboa"
3854 "Murphy, Melissa"
3855 "Murphy, Sean"
3856 "Murray, William T. B"
3857 "Muse/Shannon Fitzpat"
3858 "Mustang/"
3859 "Mutant Master"
3860 "Mutaurus"
3861 "Muto, Junzo"
3862 "Mycroft"
3863 "Mylzob'Ryn, Chief"
3864 "Mysteria/"
3865 "Mysterio/Quentin Bec"
3866 "Mysterio II/Daniel B"
3867 "Mysterium/Dr. Joseph"
3868 "Mystique/Raven Darkholme"
3869 "Mystique | Mutant X-Verse"
3870 "N'Astirh"
3871 "N'Dele"
3872 "N'Gami"
3873 "N'Gamo"
3874 "N'Gassi"
3875 "Nacht, Herr"
3876 "Naga"
3877 "Nagala"
3878 "Nagan, Dr. Arthur"
3879 "Nahrees [Inhuman]"
3880 "Nails/"
3881 "Nails II/Joanie Eato"
3882 "Naip, Synthia"
3883 "Nakka"
3884 "Nakota"
3885 "Nales, Det. Rebecca "
3886 "Nameless One"
3887 "Nameless One II"
3888 "Namora/Aquaria Nauti"
3889 "Namorita/Nita Prenti"
3890 "Namorita Doppelganger"
3891 "Namorita | Mutant X-Verse"
3892 "Nanabozho"
3893 "Nanny"
3894 "Nanny II"
3895 "Napier, Ramona Dr."
3896 "Nardi"
3897 "Nash, John Johnny Th"
3898 "Nash, Sabrina"
3899 "Nauda"
3900 "Nautilus"
3901 "Navarro"
3902 "Naze"
3903 "Nebula"
3904 "Nebulo"
3905 "Nebulon"
3906 "Necrodamus"
3907 "Necrom"
3908 "Necromancer/Dr. Step"
3909 "Nedda"
3910 "Needle"
3911 "Neffethesk"
3912 "Neifi [Inhuman]"
3913 "Nekobah, Roman"
3914 "Nekra/Adrienne Hatro"
3915 "Nelit"
3916 "Nelson, Candace"
3917 "Nelson, Debbie Harri"
3918 "Nelson, Franklin Foggy"
3919 "Nemesis"
3920 "Neophyte/"
3921 "Nephri"
3922 "Neptune [Olympian]"
3923 "Neptunium"
3924 "Nereel"
3925 "Nestor"
3926 "Nettles"
3927 "Network Nina"
3928 "Neurotap/Michelle Ba"
3929 "Neut"
3930 "Neutron"
3931 "Neville, Kate"
3932 "New Sun"
3933 "Newell, Diane Arliss"
3934 "Newmark, Lotus"
3935 "Nezarr"
3936 "Nhu'Abdar"
3937 "Nichols, Lorna"
3938 "Nichols, Tom"
3939 "Nickel"
3940 "Nicodemus"
3941 "Nicodemus II"
3942 "Niels"
3943 "Night"
3944 "Night Flyer"
3945 "Night Phantom/Travis"
3946 "Night Phantom II"
3947 "Night Rider"
3948 "Night Rider III/Hami"
3949 "Night Thrasher/Duane"
3950 "Nightcrawler/Kurt Wagner"
3951 "Nightcrawler 2013"
3952 "Nightcrawler | Mutant X-Verse"
3953 "Nighteyes/Eric"
3954 "Nightfighter/"
3955 "Nighthawk/Kyle Richm"
3956 "Nighthawk II/Kyle Ri"
3957 "Nighthawk III/Neal"
3958 "Nightingale/"
3959 "Nightmare/Edvard Hab"
3960 "Nightshade/Tilda"
3961 "Nightside"
3962 "Nightstick/"
3963 "Nightwatch/"
3964 "Nightwind/"
3965 "Nikki/Nicholette Gol"
3966 "Niles, Sen. Catherin"
3967 "Nimrod"
3968 "Nimrod III"
3969 "Nina"
3970 "Ningal"
3971 "Ninja/"
3972 "Nira"
3973 "Nital, Dr."
3974 "Nitro/Robert L. Hunt"
3975 "Nivena, Joanna"
3976 "Nixon, Richard"
3977 "Nobilus"
3978 "Noble"
3979 "Nocenti, Ann"
3980 "Nocturne/"
3981 "Nocturne II/Angela C"
3982 "Nom"
3983 "Nomad II/Edward Ferb"
3984 "Nomad III/Jack Monro"
3985 "Norriss, Jack"
3986 "Norriss, Sister Barb"
3987 "North, Dakota"
3988 "North, Ricky"
3989 "Northstar/Jean-Paul "
3990 "Northstar Doppelganger"
3991 "Northstar | Mutant X-Verse"
3992 "Nosferata/Purple Hay"
3993 "Note"
3994 "Nova/Richard Rider"
3995 "Nova II/Frankie Raye"
3996 "Nova III/Frankie Raye"
3997 "Nova 0:0"
3998 "Nova Doppelganger"
3999 "Nova Doppelganger II"
4000 "Nova Doppelganger II"
4001 "Nova | Mutant X-Verse"
4002 "Nova II | Mutant X-Verse"
4003 "Nova Omega/Garthan S"
4004 "Nova-Prime"
4005 "Nox"
4006 "Noy"
4007 "Nuada"
